Network,Acc.(%),Time(ms),Gain,Thrshld.T,Exit(%)
B-branchy_dgnet_mutiT(200),66.9900002041459,0.424923586845398,1.6181817488112133,"{0.005, 1.0, 0.05}","{50.58, 48.3, 0.35, 0.77}"
B-branchy_dgnet_mutiT(200),67.0000002041459,0.49735701084136963,1.3825151307496668,"{0.005, 1.0, 0.1}","{50.58, 48.3, 0.46, 0.66}"
B-branchy_dgnet_mutiT(200),66.99000020444393,0.3894526958465576,1.7655638289471025,"{0.005, 1.0, 0.5}","{50.58, 48.3, 0.79, 0.33}"
B-branchy_dgnet_mutiT(200),66.99000020474195,0.38231692314147947,1.7985172804348144,"{0.005, 1.0, 0.75}","{50.58, 48.3, 0.96, 0.16}"
B-branchy_dgnet_mutiT(200),66.97000020503998,0.37189645767211915,1.8489113802714472,"{0.005, 1.0, 1.0}","{50.58, 48.3, 1.06, 0.06}"
B-branchy_dgnet_mutiT(200),66.95000020503998,0.36505446434020994,1.883564399398256,"{0.005, 1.0, 5.0}","{50.58, 48.3, 1.12, 0.0}"
B-branchy_dgnet_mutiT(200),66.95000020503998,0.3699373245239258,1.8587029404440336,"{0.005, 1.0, 10.0}","{50.58, 48.3, 1.12, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29753198623657223,2.3110241072564732,"{0.005, 5.0, 0.0001}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2972825050354004,2.312963532081176,"{0.005, 5.0, 0.001}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29799766540527345,2.307412683711755,"{0.005, 5.0, 0.005}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29816594123840334,2.3061104498277865,"{0.005, 5.0, 0.01}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2983829498291016,2.3044332568816137,"{0.005, 5.0, 0.05}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29963510036468505,2.2948032191012975,"{0.005, 5.0, 0.1}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.3011649131774903,2.283146418412238,"{0.005, 5.0, 0.5}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2992082118988037,2.2980772770540687,"{0.005, 5.0, 0.75}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2990905523300171,2.2989813202588776,"{0.005, 5.0, 1.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.3020169973373413,2.276704950167401,"{0.005, 5.0, 5.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.30078983306884766,2.2859934654614285,"{0.005, 5.0, 10.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.3018407583236694,2.2780342744013704,"{0.005, 10.0, 0.0001}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2978776693344116,2.3083421943277096,"{0.005, 10.0, 0.001}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29836568832397464,2.304566576455663,"{0.005, 10.0, 0.005}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29842615127563477,2.30409965726338,"{0.005, 10.0, 0.01}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.3058131694793701,2.2484433683586174,"{0.005, 10.0, 0.05}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2999692440032959,2.292246977377003,"{0.005, 10.0, 0.1}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2973790884017944,2.3122123232269303,"{0.005, 10.0, 0.5}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2976768732070923,2.309899272538573,"{0.005, 10.0, 0.75}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29818081855773926,2.3059953896379595,"{0.005, 10.0, 1.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.29875872135162357,2.301534796245649,"{0.005, 10.0, 5.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),67.02000023305416,0.2968743324279785,2.316143626325229,"{0.005, 10.0, 10.0}","{50.58, 49.42, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.75000030681491,0.5866375207901,1.172109809728051,"{0.01, 0.0001, 0.0001}","{54.22, 9.95, 4.31, 31.52}"
B-branchy_dgnet_mutiT(200),66.78000036776066,0.5863682508468628,1.172648061827269,"{0.01, 0.0001, 0.001}","{54.22, 9.95, 9.37, 26.46}"
B-branchy_dgnet_mutiT(200),66.76000032618641,0.6727634906768799,1.022058423801816,"{0.01, 0.0001, 0.005}","{54.22, 9.95, 12.98, 22.85}"
B-branchy_dgnet_mutiT(200),66.82000034034252,0.584953474998474,1.1754842432116732,"{0.01, 0.0001, 0.01}","{54.22, 9.95, 15.05, 20.78}"
B-branchy_dgnet_mutiT(200),66.74000040315092,0.5925045967102051,1.1605033896621864,"{0.01, 0.0001, 0.05}","{54.22, 9.95, 19.99, 15.84}"
B-branchy_dgnet_mutiT(200),66.73000037878751,0.5973333835601807,1.1511219894900522,"{0.01, 0.0001, 0.1}","{54.22, 9.95, 22.32, 13.51}"
B-branchy_dgnet_mutiT(200),66.75000031538308,0.5819266080856322,1.181598475338039,"{0.01, 0.0001, 0.5}","{54.22, 9.95, 29.54, 6.29}"
B-branchy_dgnet_mutiT(200),66.79000023707748,0.5499834299087525,1.250226016785087,"{0.01, 0.0001, 0.75}","{54.22, 9.95, 33.58, 2.25}"
B-branchy_dgnet_mutiT(200),66.85000023171305,0.4977503061294556,1.3814227422971925,"{0.01, 0.0001, 1.0}","{54.22, 9.95, 34.97, 0.86}"
B-branchy_dgnet_mutiT(200),66.89000025495886,0.4454810619354248,1.5435080222833175,"{0.01, 0.0001, 5.0}","{54.22, 9.95, 35.83, 0.0}"
B-branchy_dgnet_mutiT(200),66.89000025495886,0.4423523902893067,1.5544249516158692,"{0.01, 0.0001, 10.0}","{54.22, 9.95, 35.83, 0.0}"
B-branchy_dgnet_mutiT(200),66.67000027745962,0.5873510837554932,1.170685833209189,"{0.01, 0.001, 0.0001}","{54.22, 14.86, 2.46, 28.46}"
B-branchy_dgnet_mutiT(200),66.66000034265221,0.585672926902771,1.1740402557258216,"{0.01, 0.001, 0.001}","{54.22, 14.86, 5.95, 24.97}"
B-branchy_dgnet_mutiT(200),66.53000031545758,0.5843844890594483,1.1766287534073667,"{0.01, 0.001, 0.005}","{54.22, 14.86, 9.23, 21.69}"
B-branchy_dgnet_mutiT(200),66.48000035762787,0.5937530994415283,1.158063163829149,"{0.01, 0.001, 0.01}","{54.22, 14.86, 11.01, 19.91}"
B-branchy_dgnet_mutiT(200),66.53000035881996,0.5824668645858765,1.1805025052566611,"{0.01, 0.001, 0.05}","{54.22, 14.86, 15.54, 15.38}"
B-branchy_dgnet_mutiT(200),66.6000003784895,0.5867643356323242,1.1718564866960197,"{0.01, 0.001, 0.1}","{54.22, 14.86, 17.72, 13.2}"
B-branchy_dgnet_mutiT(200),66.54000032573938,0.5855169296264648,1.1743530512623808,"{0.01, 0.001, 0.5}","{54.22, 14.86, 24.81, 6.11}"
B-branchy_dgnet_mutiT(200),66.64000025346876,0.5572704315185547,1.2338777620031063,"{0.01, 0.001, 0.75}","{54.22, 14.86, 28.64, 2.28}"
B-branchy_dgnet_mutiT(200),66.68000024855137,0.49456424713134767,1.39032208021702,"{0.01, 0.001, 1.0}","{54.22, 14.86, 30.13, 0.79}"
B-branchy_dgnet_mutiT(200),66.73000024139881,0.44204044342041016,1.5555219055344727,"{0.01, 0.001, 5.0}","{54.22, 14.86, 30.92, 0.0}"
B-branchy_dgnet_mutiT(200),66.73000024139881,0.448212718963623,1.53410102788365,"{0.01, 0.001, 10.0}","{54.22, 14.86, 30.92, 0.0}"
B-branchy_dgnet_mutiT(200),66.50000033549965,0.656565260887146,1.0472737956673719,"{0.01, 0.005, 0.0001}","{54.22, 18.32, 1.36, 26.1}"
B-branchy_dgnet_mutiT(200),66.54000034041702,0.5899762392044067,1.1654767551314695,"{0.01, 0.005, 0.001}","{54.22, 18.32, 4.27, 23.19}"
B-branchy_dgnet_mutiT(200),66.46000036060809,0.5829272747039795,1.1795701157091965,"{0.01, 0.005, 0.005}","{54.22, 18.32, 6.97, 20.49}"
B-branchy_dgnet_mutiT(200),66.5300003708899,0.5873197078704834,1.170748373770306,"{0.01, 0.005, 0.01}","{54.22, 18.32, 8.39, 19.07}"
B-branchy_dgnet_mutiT(200),66.57000040024519,0.5892935037612915,1.1668270369244578,"{0.01, 0.005, 0.05}","{54.22, 18.32, 12.59, 14.87}"
B-branchy_dgnet_mutiT(200),66.48000036865473,0.5953693389892578,1.154919388425251,"{0.01, 0.005, 0.1}","{54.22, 18.32, 14.59, 12.87}"
B-branchy_dgnet_mutiT(200),66.48000036984682,0.5933132171630859,1.158921751584064,"{0.01, 0.005, 0.5}","{54.22, 18.32, 21.27, 6.19}"
B-branchy_dgnet_mutiT(200),66.51000036537647,0.5635044574737549,1.2202274245623774,"{0.01, 0.005, 0.75}","{54.22, 18.32, 25.2, 2.26}"
B-branchy_dgnet_mutiT(200),66.68000038221479,0.4978276014328003,1.3812082554153768,"{0.01, 0.005, 1.0}","{54.22, 18.32, 26.7, 0.76}"
B-branchy_dgnet_mutiT(200),66.70000032685697,0.4397390365600586,1.5636628447897831,"{0.01, 0.005, 5.0}","{54.22, 18.32, 27.46, 0.0}"
B-branchy_dgnet_mutiT(200),66.70000032685697,0.44493446350097654,1.5454042095597535,"{0.01, 0.005, 10.0}","{54.22, 18.32, 27.46, 0.0}"
B-branchy_dgnet_mutiT(200),66.60000030487777,0.58386709690094,1.1776714196129463,"{0.01, 0.01, 0.0001}","{54.22, 20.41, 1.18, 24.19}"
B-branchy_dgnet_mutiT(200),66.58000033222139,0.5827370166778564,1.1799552339966326,"{0.01, 0.01, 0.001}","{54.22, 20.41, 3.37, 22.0}"
B-branchy_dgnet_mutiT(200),66.5600003246218,0.5862881422042847,1.1728082889198752,"{0.01, 0.01, 0.005}","{54.22, 20.41, 5.79, 19.58}"
B-branchy_dgnet_mutiT(200),66.53000034891069,0.5891435384750365,1.1671240503671503,"{0.01, 0.01, 0.01}","{54.22, 20.41, 7.11, 18.26}"
B-branchy_dgnet_mutiT(200),66.5000003644824,0.5814978837966919,1.1824696392412415,"{0.01, 0.01, 0.05}","{54.22, 20.41, 11.06, 14.31}"
B-branchy_dgnet_mutiT(200),66.53000036418439,0.5868317365646363,1.1717218923739716,"{0.01, 0.01, 0.1}","{54.22, 20.41, 12.93, 12.44}"
B-branchy_dgnet_mutiT(200),66.43000035315752,0.5799357175827027,1.1856548441932493,"{0.01, 0.01, 0.5}","{54.22, 20.41, 19.37, 6.0}"
B-branchy_dgnet_mutiT(200),66.62000032916666,0.5605018854141236,1.2267641033260532,"{0.01, 0.01, 0.75}","{54.22, 20.41, 23.3, 2.07}"
B-branchy_dgnet_mutiT(200),66.74000037640333,0.4997868299484253,1.3757937417910266,"{0.01, 0.01, 1.0}","{54.22, 20.41, 24.67, 0.7}"
B-branchy_dgnet_mutiT(200),66.78000036224722,0.44274158477783204,1.5530585255904061,"{0.01, 0.01, 5.0}","{54.22, 20.41, 25.37, 0.0}"
B-branchy_dgnet_mutiT(200),66.78000036224722,0.44187254905700685,1.556112943291054,"{0.01, 0.01, 10.0}","{54.22, 20.41, 25.37, 0.0}"
B-branchy_dgnet_mutiT(200),66.71000040888786,0.5837091445922852,1.1779900987381373,"{0.01, 0.05, 0.0001}","{54.22, 25.94, 0.62, 19.22}"
B-branchy_dgnet_mutiT(200),66.83000041723251,0.5828271865844726,1.179772681679737,"{0.01, 0.05, 0.001}","{54.22, 25.94, 2.04, 17.8}"
B-branchy_dgnet_mutiT(200),66.75000040084123,0.6647942543029786,1.0343103726032592,"{0.01, 0.05, 0.005}","{54.22, 25.94, 3.58, 16.26}"
B-branchy_dgnet_mutiT(200),66.78000041410327,0.5830829858779908,1.1792551138106775,"{0.01, 0.05, 0.01}","{54.22, 25.94, 4.63, 15.21}"
B-branchy_dgnet_mutiT(200),66.56000039666891,0.5809377908706665,1.18360968020705,"{0.01, 0.05, 0.05}","{54.22, 25.94, 7.57, 12.27}"
B-branchy_dgnet_mutiT(200),66.64000040940941,0.5859639644622803,1.173457131452803,"{0.01, 0.05, 0.1}","{54.22, 25.94, 9.23, 10.61}"
B-branchy_dgnet_mutiT(200),66.44000041678548,0.5780639171600342,1.1894940550012911,"{0.01, 0.05, 0.5}","{54.22, 25.94, 14.81, 5.03}"
B-branchy_dgnet_mutiT(200),66.5600004054606,0.5466923713684082,1.257752309862128,"{0.01, 0.05, 0.75}","{54.22, 25.94, 17.89, 1.95}"
B-branchy_dgnet_mutiT(200),66.68000040359794,0.4982540607452393,1.3800260691185737,"{0.01, 0.05, 1.0}","{54.22, 25.94, 19.12, 0.72}"
B-branchy_dgnet_mutiT(200),66.74000040777027,0.44067952632904056,1.5603257056222057,"{0.01, 0.05, 5.0}","{54.22, 25.94, 19.84, 0.0}"
B-branchy_dgnet_mutiT(200),66.74000040777027,0.43854334354400637,1.5679261879017004,"{0.01, 0.05, 10.0}","{54.22, 25.94, 19.84, 0.0}"
B-branchy_dgnet_mutiT(200),66.63000033609569,0.5863558769226075,1.172672808331681,"{0.01, 0.1, 0.0001}","{54.22, 28.71, 0.53, 16.54}"
B-branchy_dgnet_mutiT(200),66.63000031910836,0.5883716821670532,1.1686551438711017,"{0.01, 0.1, 0.001}","{54.22, 28.71, 1.53, 15.54}"
B-branchy_dgnet_mutiT(200),66.62000033222138,0.5817307233810425,1.1819963519826489,"{0.01, 0.1, 0.005}","{54.22, 28.71, 2.85, 14.22}"
B-branchy_dgnet_mutiT(200),66.65000032886863,0.5832062005996704,1.1790059710709602,"{0.01, 0.1, 0.01}","{54.22, 28.71, 3.61, 13.46}"
B-branchy_dgnet_mutiT(200),66.61000032030046,0.5871230840682984,1.1711404499854967,"{0.01, 0.1, 0.05}","{54.22, 28.71, 5.97, 11.1}"
B-branchy_dgnet_mutiT(200),66.5400003286451,0.5831818103790283,1.1790552802490948,"{0.01, 0.1, 0.1}","{54.22, 28.71, 7.61, 9.46}"
B-branchy_dgnet_mutiT(200),66.33000033199788,0.5741467475891113,1.1976094887934536,"{0.01, 0.1, 0.5}","{54.22, 28.71, 12.22, 4.85}"
B-branchy_dgnet_mutiT(200),66.46000031635165,0.5399253845214843,1.2735159571762253,"{0.01, 0.1, 0.75}","{54.22, 28.71, 15.2, 1.87}"
B-branchy_dgnet_mutiT(200),66.5600003129989,0.4920883178710937,1.3973174487201354,"{0.01, 0.1, 1.0}","{54.22, 28.71, 16.36, 0.71}"
B-branchy_dgnet_mutiT(200),66.62000032365322,0.44373443126678463,1.5495835896926704,"{0.01, 0.1, 5.0}","{54.22, 28.71, 17.07, 0.0}"
B-branchy_dgnet_mutiT(200),66.62000032365322,0.5257806539535522,1.3077765180256384,"{0.01, 0.1, 10.0}","{54.22, 28.71, 17.07, 0.0}"
B-branchy_dgnet_mutiT(200),66.72000026255847,0.5804723501205444,1.1845587351918272,"{0.01, 0.5, 0.0001}","{54.22, 37.65, 0.23, 7.9}"
B-branchy_dgnet_mutiT(200),66.76000025898217,0.5809855699539185,1.1835123425305687,"{0.01, 0.5, 0.001}","{54.22, 37.65, 0.68, 7.45}"
B-branchy_dgnet_mutiT(200),66.71000025615096,0.5837621927261352,1.1778830514212495,"{0.01, 0.5, 0.005}","{54.22, 37.65, 1.16, 6.97}"
B-branchy_dgnet_mutiT(200),66.73000025555491,0.5792094230651855,1.1871415855664267,"{0.01, 0.5, 0.01}","{54.22, 37.65, 1.57, 6.56}"
B-branchy_dgnet_mutiT(200),66.69000025123358,0.5814960479736329,1.1824733723793048,"{0.01, 0.5, 0.05}","{54.22, 37.65, 2.66, 5.47}"
B-branchy_dgnet_mutiT(200),66.73000024482609,0.5766453742980957,1.1924202005601527,"{0.01, 0.5, 0.1}","{54.22, 37.65, 3.36, 4.77}"
B-branchy_dgnet_mutiT(200),66.6400002515316,0.5537097930908204,1.241812229894655,"{0.01, 0.5, 0.5}","{54.22, 37.65, 5.9, 2.23}"
B-branchy_dgnet_mutiT(200),66.73000025965273,0.49795258045196533,1.3808615917775104,"{0.01, 0.5, 0.75}","{54.22, 37.65, 7.35, 0.78}"
B-branchy_dgnet_mutiT(200),66.7300002656877,0.47798461914062496,1.4385475292256715,"{0.01, 0.5, 1.0}","{54.22, 37.65, 7.81, 0.32}"
B-branchy_dgnet_mutiT(200),66.75000027090312,0.4412187099456787,1.5584189368516919,"{0.01, 0.5, 5.0}","{54.22, 37.65, 8.13, 0.0}"
B-branchy_dgnet_mutiT(200),66.75000027090312,0.4429555177688599,1.552308449245733,"{0.01, 0.5, 10.0}","{54.22, 37.65, 8.13, 0.0}"
B-branchy_dgnet_mutiT(200),66.85000016912818,0.5499597787857056,1.250279782988544,"{0.01, 0.75, 0.0001}","{54.22, 42.8, 0.09, 2.89}"
B-branchy_dgnet_mutiT(200),66.84000016853213,0.5449557065963745,1.2617605147529878,"{0.01, 0.75, 0.001}","{54.22, 42.8, 0.21, 2.77}"
B-branchy_dgnet_mutiT(200),66.82000016883015,0.539004635810852,1.2756914267318362,"{0.01, 0.75, 0.005}","{54.22, 42.8, 0.44, 2.54}"
B-branchy_dgnet_mutiT(200),66.81000016883016,0.5327913284301757,1.2905682885241114,"{0.01, 0.75, 0.01}","{54.22, 42.8, 0.55, 2.43}"
B-branchy_dgnet_mutiT(200),66.78000016584993,0.5265382289886475,1.3058949094604957,"{0.01, 0.75, 0.05}","{54.22, 42.8, 0.86, 2.12}"
B-branchy_dgnet_mutiT(200),66.79000016644598,0.5258820056915283,1.307524473989996,"{0.01, 0.75, 0.1}","{54.22, 42.8, 1.06, 1.92}"
B-branchy_dgnet_mutiT(200),66.84000016599893,0.49950084686279295,1.3765814356296704,"{0.01, 0.75, 0.5}","{54.22, 42.8, 1.81, 1.17}"
B-branchy_dgnet_mutiT(200),66.88000016868114,0.4675462007522583,1.4706644857049422,"{0.01, 0.75, 0.75}","{54.22, 42.8, 2.38, 0.6}"
B-branchy_dgnet_mutiT(200),66.91000017136335,0.5215007066726685,1.318509417292524,"{0.01, 0.75, 1.0}","{54.22, 42.8, 2.75, 0.23}"
B-branchy_dgnet_mutiT(200),66.90000017046928,0.4203391313552856,1.6358305510495823,"{0.01, 0.75, 5.0}","{54.22, 42.8, 2.98, 0.0}"
B-branchy_dgnet_mutiT(200),66.90000017046928,0.42099201679229736,1.6332936622212935,"{0.01, 0.75, 10.0}","{54.22, 42.8, 2.98, 0.0}"
B-branchy_dgnet_mutiT(200),66.84000016212464,0.44344012737274174,1.5506120227469666,"{0.01, 1.0, 0.0001}","{54.22, 44.7, 0.01, 1.07}"
B-branchy_dgnet_mutiT(200),66.8400001615286,0.4362643718719482,1.5761167704853152,"{0.01, 1.0, 0.001}","{54.22, 44.7, 0.04, 1.04}"
B-branchy_dgnet_mutiT(200),66.8400001615286,0.44117863178253175,1.5585605089132173,"{0.01, 1.0, 0.005}","{54.22, 44.7, 0.05, 1.03}"
B-branchy_dgnet_mutiT(200),66.8400001615286,0.4359114646911621,1.5773927702492943,"{0.01, 1.0, 0.01}","{54.22, 44.7, 0.13, 0.95}"
B-branchy_dgnet_mutiT(200),66.86000016093254,0.426300573348999,1.6129548864333803,"{0.01, 1.0, 0.05}","{54.22, 44.7, 0.27, 0.81}"
B-branchy_dgnet_mutiT(200),66.89000016093254,0.4194509267807007,1.6392944894650712,"{0.01, 1.0, 0.1}","{54.22, 44.7, 0.38, 0.7}"
B-branchy_dgnet_mutiT(200),66.87000016152858,0.39286482334136963,1.7502294733961061,"{0.01, 1.0, 0.5}","{54.22, 44.7, 0.72, 0.36}"
B-branchy_dgnet_mutiT(200),66.86000016152859,0.38637259006500246,1.7796386455802642,"{0.01, 1.0, 0.75}","{54.22, 44.7, 0.89, 0.19}"
B-branchy_dgnet_mutiT(200),66.86000016152859,0.3726613044738769,1.8451166907263907,"{0.01, 1.0, 1.0}","{54.22, 44.7, 1.0, 0.08}"
B-branchy_dgnet_mutiT(200),66.84000016182661,0.365485405921936,1.8813435002640975,"{0.01, 1.0, 5.0}","{54.22, 44.7, 1.08, 0.0}"
B-branchy_dgnet_mutiT(200),66.84000016182661,0.3666085243225098,1.8755799367821757,"{0.01, 1.0, 10.0}","{54.22, 44.7, 1.08, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2982150554656982,2.305730647296948,"{0.01, 5.0, 0.0001}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2978898525238037,2.3082477870496607,"{0.01, 5.0, 0.001}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2997480392456055,2.2939385845630693,"{0.01, 5.0, 0.005}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2987271070480346,2.301778367779843,"{0.01, 5.0, 0.01}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.29620716571807865,2.3213604276105215,"{0.01, 5.0, 0.05}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.29752388000488283,2.3110870726119024,"{0.01, 5.0, 0.1}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.296549129486084,2.318683565398517,"{0.01, 5.0, 0.5}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3003499746322632,2.2893412716764656,"{0.01, 5.0, 0.75}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3015998601913452,2.279853818355156,"{0.01, 5.0, 1.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.297331714630127,2.312580727313199,"{0.01, 5.0, 5.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3004810094833374,2.288342927411356,"{0.01, 5.0, 10.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3036295413970947,2.264613613381425,"{0.01, 10.0, 0.0001}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.30272438526153567,2.2713848845661095,"{0.01, 10.0, 0.001}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2994561910629272,2.2961742431570826,"{0.01, 10.0, 0.005}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3059996128082276,2.2470734082384163,"{0.01, 10.0, 0.01}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.3719608306884766,1.8485914003361799,"{0.01, 10.0, 0.05}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.29899163246154786,2.299741926594048,"{0.01, 10.0, 0.1}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.29948749542236325,2.2959342322553447,"{0.01, 10.0, 0.5}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2990896701812744,2.298988100979455,"{0.01, 10.0, 0.75}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.2991761922836304,2.298323230949959,"{0.01, 10.0, 1.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.297756290435791,2.30928317875755,"{0.01, 10.0, 5.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.97000018149615,0.29844145774841313,2.30398148454385,"{0.01, 10.0, 10.0}","{54.22, 45.78, 0.0, 0.0}"
B-branchy_dgnet_mutiT(200),66.23000031653791,0.5869164943695069,1.171552681631951,"{0.05, 0.0001, 0.0001}","{64.46, 6.74, 3.33, 25.47}"
B-branchy_dgnet_mutiT(200),66.27000037401915,0.5850505113601685,1.175289277628402,"{0.05, 0.0001, 0.001}","{64.46, 6.74, 7.29, 21.51}"
B-branchy_dgnet_mutiT(200),66.12000037156045,0.5902226448059081,1.1649901929783375,"{0.05, 0.0001, 0.005}","{64.46, 6.74, 10.29, 18.51}"
B-branchy_dgnet_mutiT(200),66.07000037483871,0.5889198541641236,1.1675673489537242,"{0.05, 0.0001, 0.01}","{64.46, 6.74, 11.77, 17.03}"
B-branchy_dgnet_mutiT(200),66.24000040963293,0.5887151718139648,1.1679732845239188,"{0.05, 0.0001, 0.05}","{64.46, 6.74, 15.8, 13.0}"
B-branchy_dgnet_mutiT(200),66.24000041261316,0.5947688102722168,1.1560854923746147,"{0.05, 0.0001, 0.1}","{64.46, 6.74, 17.67, 11.13}"
B-branchy_dgnet_mutiT(200),66.17000040270388,0.5857543706893921,1.1738770161686682,"{0.05, 0.0001, 0.5}","{64.46, 6.74, 23.7, 5.1}"
B-branchy_dgnet_mutiT(200),66.15000036239624,0.5448958873748779,1.2618990320981474,"{0.05, 0.0001, 0.75}","{64.46, 6.74, 26.96, 1.84}"
B-branchy_dgnet_mutiT(200),66.31000033676624,0.48070185184478764,1.4304159433416077,"{0.05, 0.0001, 1.0}","{64.46, 6.74, 28.22, 0.58}"
B-branchy_dgnet_mutiT(200),66.2700003387034,0.4406742572784424,1.5603443621127013,"{0.05, 0.0001, 5.0}","{64.46, 6.74, 28.8, 0.0}"
B-branchy_dgnet_mutiT(200),66.2700003387034,0.44021742343902587,1.5619636031236255,"{0.05, 0.0001, 10.0}","{64.46, 6.74, 28.8, 0.0}"
B-branchy_dgnet_mutiT(200),66.24000033408404,0.5860727787017822,1.1732392594580825,"{0.05, 0.001, 0.0001}","{64.46, 10.57, 1.81, 23.16}"
B-branchy_dgnet_mutiT(200),66.26000035941601,0.5888152599334717,1.1677747498431166,"{0.05, 0.001, 0.001}","{64.46, 10.57, 4.63, 20.34}"
B-branchy_dgnet_mutiT(200),66.1200003939867,0.5938615083694458,1.1578517603549683,"{0.05, 0.001, 0.005}","{64.46, 10.57, 7.17, 17.8}"
B-branchy_dgnet_mutiT(200),66.14000036902725,0.6652533292770385,1.0335966204331066,"{0.05, 0.001, 0.01}","{64.46, 10.57, 8.71, 16.26}"
B-branchy_dgnet_mutiT(200),66.11000039108099,0.5836729049682617,1.1780632388786478,"{0.05, 0.001, 0.05}","{64.46, 10.57, 12.21, 12.76}"
B-branchy_dgnet_mutiT(200),66.15000039748847,0.5870289325714111,1.1713282850653597,"{0.05, 0.001, 0.1}","{64.46, 10.57, 13.98, 10.99}"
B-branchy_dgnet_mutiT(200),66.05000037819147,0.5841327905654907,1.1771357540242866,"{0.05, 0.001, 0.5}","{64.46, 10.57, 19.87, 5.1}"
