Network,Acc.(%),Time(ms),Gain,Thrshld.T,Exit(%)
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29507970809936523,2.3506372540306097,"{1.0, 5.0, 0.001}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2969053030014038,2.336183785722299,"{1.0, 5.0, 0.005}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29520359039306643,2.3496508082549976,"{1.0, 5.0, 0.01}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29842653274536135,2.3242750850129537,"{1.0, 5.0, 0.05}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2992433786392212,2.317930501657335,"{1.0, 5.0, 0.1}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29715394973754883,2.334228959027692,"{1.0, 5.0, 0.5}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.3264993667602539,2.1244309342755012,"{1.0, 5.0, 0.75}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.34767234325408936,1.995054735371699,"{1.0, 5.0, 1.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29892895221710203,2.320368601376186,"{1.0, 5.0, 5.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2985952138900757,2.322962065367182,"{1.0, 5.0, 10.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29611666202545167,2.3424056924808494,"{1.0, 10.0, 0.0001}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29716331958770753,2.3341553585052166,"{1.0, 10.0, 0.001}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2954765081405639,2.3474805463616573,"{1.0, 10.0, 0.005}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29682877063751223,2.336786131873659,"{1.0, 10.0, 0.01}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2974701881408691,2.331747457121231,"{1.0, 10.0, 0.05}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29708387851715085,2.3347795182591917,"{1.0, 10.0, 0.1}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2964313268661499,2.339919205233137,"{1.0, 10.0, 0.5}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29616446495056153,2.342027612538297,"{1.0, 10.0, 0.75}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29811439514160154,2.326708693276553,"{1.0, 10.0, 1.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.29940085411071776,2.3167113428151564,"{1.0, 10.0, 5.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.3026474714279175,2.291859077805144,"{1.0, 10.0, 10.0}","{87.29, 12.71, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1567681312561035,4.424530350710809,"{5.0, 0.0001, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15657570362091064,4.429967988176502,"{5.0, 0.0001, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15405209064483644,4.502537757608127,"{5.0, 0.0001, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.153914213180542,4.506571163465068,"{5.0, 0.0001, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15513825416564941,4.47101431234507,"{5.0, 0.0001, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15389652252197264,4.507089201237884,"{5.0, 0.0001, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15516326427459717,4.470293648497338,"{5.0, 0.0001, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15641849040985106,4.434420463651029,"{5.0, 0.0001, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15469002723693848,4.483969439764988,"{5.0, 0.0001, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15344843864440919,4.520250325741047,"{5.0, 0.0001, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15452401638031008,4.48878673370562,"{5.0, 0.0001, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15390093326568602,4.506960029731655,"{5.0, 0.001, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1542444705963135,4.496922010139297,"{5.0, 0.001, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15463643074035646,4.48552356935529,"{5.0, 0.001, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1537287712097168,4.512007409599351,"{5.0, 0.001, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15219287872314455,4.557541460455755,"{5.0, 0.001, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15397002696990966,4.504937541528137,"{5.0, 0.001, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1556699275970459,4.455744057145745,"{5.0, 0.001, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15432093143463135,4.494693936322292,"{5.0, 0.001, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15344514846801757,4.520347249111088,"{5.0, 0.001, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15392346382141114,4.50630032320232,"{5.0, 0.001, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15481314659118653,4.480403441437018,"{5.0, 0.001, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1537912607192993,4.51017406010381,"{5.0, 0.005, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15318684577941893,4.5279694299968165,"{5.0, 0.005, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15255613327026368,4.546689404732359,"{5.0, 0.005, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15578501224517824,4.4524524199747875,"{5.0, 0.005, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15440223217010499,4.492327248240028,"{5.0, 0.005, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15327682495117187,4.525311344280573,"{5.0, 0.005, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1542226791381836,4.497557419200045,"{5.0, 0.005, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15566227436065674,4.455963126683942,"{5.0, 0.005, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15387268066406248,4.50778755379703,"{5.0, 0.005, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15562584400177004,4.457006220374018,"{5.0, 0.005, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15396585464477539,4.5050596209604645,"{5.0, 0.005, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15558981895446777,4.458038189309997,"{5.0, 0.01, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15499958992004395,4.475014128260921,"{5.0, 0.01, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15523521900177,4.468221575150011,"{5.0, 0.01, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1549677610397339,4.475933252910581,"{5.0, 0.01, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15813767910003662,4.386211804259906,"{5.0, 0.01, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15716998577117922,4.413217646890175,"{5.0, 0.01, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15738821029663086,4.40709855877746,"{5.0, 0.01, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15622012615203856,4.440051175555873,"{5.0, 0.01, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15504968166351318,4.47356838998317,"{5.0, 0.01, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.156382417678833,4.435443351383426,"{5.0, 0.01, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.20394225120544435,3.401087075713956,"{5.0, 0.01, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.18123104572296142,3.827298750056076,"{5.0, 0.05, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15389721393585207,4.507068952242143,"{5.0, 0.05, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15408539772033691,4.501564489749815,"{5.0, 0.05, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1534428358078003,4.520415378895032,"{5.0, 0.05, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15484800338745117,4.479394887845593,"{5.0, 0.05, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15334537029266357,4.523288531261453,"{5.0, 0.05, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15436177253723143,4.493504728313133,"{5.0, 0.05, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15567414760589598,4.455623271005952,"{5.0, 0.05, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1540839910507202,4.501605585608977,"{5.0, 0.05, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15397648811340334,4.50474850586274,"{5.0, 0.05, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15441553592681886,4.491940209277718,"{5.0, 0.05, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15430352687835694,4.495200912119499,"{5.0, 0.1, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1532125234603882,4.527210564129745,"{5.0, 0.1, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15413734912872315,4.500047254527424,"{5.0, 0.1, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15603859424591066,4.445216634505945,"{5.0, 0.1, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1557605504989624,4.453151664814297,"{5.0, 0.1, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1552783489227295,4.4669804874858094,"{5.0, 0.1, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1553656816482544,4.464469549570176,"{5.0, 0.1, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1531529426574707,4.528971776390554,"{5.0, 0.1, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15530364513397218,4.466252895535659,"{5.0, 0.1, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15360860824584963,4.515537004649523,"{5.0, 0.1, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15461275577545164,4.486210411864186,"{5.0, 0.1, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15358984470367432,4.516088652248323,"{5.0, 0.5, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15590319633483887,4.4490771906762046,"{5.0, 0.5, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1565819025039673,4.429792611245552,"{5.0, 0.5, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15418295860290526,4.49871607765202,"{5.0, 0.5, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1537254095077515,4.512106079196167,"{5.0, 0.5, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15267834663391114,4.543049948202581,"{5.0, 0.5, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15376772880554201,4.510864276626075,"{5.0, 0.5, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15360796451568604,4.51555592806527,"{5.0, 0.5, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15548675060272216,4.460993313437359,"{5.0, 0.5, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15271856784820556,4.541853453315996,"{5.0, 0.5, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15329883098602295,4.524661736201283,"{5.0, 0.5, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15623581409454346,4.439605341366289,"{5.0, 0.75, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15596864223480225,4.447210316305958,"{5.0, 0.75, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15630090236663818,4.43775655971451,"{5.0, 0.75, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15557074546813965,4.458584759490645,"{5.0, 0.75, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15805866718292236,4.388404426845561,"{5.0, 0.75, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1564260959625244,4.434204858842863,"{5.0, 0.75, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15454638004302979,4.4881371829849535,"{5.0, 0.75, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15421953201293948,4.497649199899326,"{5.0, 0.75, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15434775352478028,4.493912861877094,"{5.0, 0.75, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15259552001953125,4.54551584920754,"{5.0, 0.75, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15304763317108155,4.532088085226964,"{5.0, 0.75, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15328841209411623,4.524969273874222,"{5.0, 1.0, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15449156761169433,4.489729539868694,"{5.0, 1.0, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1532670736312866,4.5255992584258165,"{5.0, 1.0, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15548465251922608,4.461053509323547,"{5.0, 1.0, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15377495288848875,4.5106523639765586,"{5.0, 1.0, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1548961877822876,4.478001458252557,"{5.0, 1.0, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15576603412628173,4.452994894923715,"{5.0, 1.0, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15295579433441162,4.534809274700328,"{5.0, 1.0, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1564244031906128,4.434252844306015,"{5.0, 1.0, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15339348316192628,4.521869772229086,"{5.0, 1.0, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15485217571258547,4.47927419537362,"{5.0, 1.0, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1534165620803833,4.521189533652942,"{5.0, 5.0, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1530237913131714,4.532794206799545,"{5.0, 5.0, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1520946979522705,4.5604834626419075,"{5.0, 5.0, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15317776203155517,4.52823794764645,"{5.0, 5.0, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15241727828979493,4.5508315234972105,"{5.0, 5.0, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1533437490463257,4.523336354306161,"{5.0, 5.0, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15553481578826905,4.459614725175642,"{5.0, 5.0, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15530893802642823,4.466100686676607,"{5.0, 5.0, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15295126438140869,4.534943582010404,"{5.0, 5.0, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1552692174911499,4.467243192015064,"{5.0, 5.0, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15564916133880613,4.456338529553724,"{5.0, 5.0, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15266547203063963,4.543433073246822,"{5.0, 10.0, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15314764976501466,4.529128300898672,"{5.0, 10.0, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.16193299293518065,4.283409712834083,"{5.0, 10.0, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.22320289611816405,3.1076001558673285,"{5.0, 10.0, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1546641826629639,4.48471871653929,"{5.0, 10.0, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1528494119644165,4.537965477605647,"{5.0, 10.0, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15395617485046387,4.505342870726408,"{5.0, 10.0, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15519323348999023,4.469430394409455,"{5.0, 10.0, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1552393913269043,4.468101484024786,"{5.0, 10.0, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15606510639190674,4.444461486637707,"{5.0, 10.0, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15783030986785887,4.394753804561199,"{5.0, 10.0, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15545380115509033,4.461938850082168,"{10.0, 0.0001, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1564338207244873,4.433985896109161,"{10.0, 0.0001, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1566671848297119,4.4273812382649,"{10.0, 0.0001, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15559158325195313,4.457987638339291,"{10.0, 0.0001, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15788702964782714,4.393175020861452,"{10.0, 0.0001, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15509281158447266,4.472324330706047,"{10.0, 0.0001, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15597815513610838,4.446939086832897,"{10.0, 0.0001, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15632619857788088,4.437038455977584,"{10.0, 0.0001, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15587978363037108,4.449745429539473,"{10.0, 0.0001, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15338604450225832,4.522089066301161,"{10.0, 0.0001, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15474462509155273,4.4823873808636066,"{10.0, 0.0001, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15478172302246093,4.481313046671481,"{10.0, 0.001, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15293047428131104,4.535560083930314,"{10.0, 0.001, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15280420780181883,4.53930794671866,"{10.0, 0.001, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1547231674194336,4.483009017560513,"{10.0, 0.001, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15442907810211182,4.491546302621879,"{10.0, 0.001, 0.05}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1540066957473755,4.503864922240994,"{10.0, 0.001, 0.1}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1546637773513794,4.484730469184157,"{10.0, 0.001, 0.5}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15421433448791505,4.497800785316759,"{10.0, 0.001, 0.75}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1538208246231079,4.509307218098511,"{10.0, 0.001, 1.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15484404563903809,4.479509379287196,"{10.0, 0.001, 5.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.1547421932220459,4.482457824360382,"{10.0, 0.001, 10.0}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15437493324279786,4.4931216499762,"{10.0, 0.005, 0.0001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15461578369140624,4.486122556227734,"{10.0, 0.005, 0.001}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15508315563201905,4.472602791322343,"{10.0, 0.005, 0.005}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15460512638092042,4.486431795656453,"{10.0, 0.005, 0.01}","{100.0, 0.0, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),63.519999999999996,0.15400187969207763,4.504005770278453,"{10.0, 0.005, 0.05}","{100.0, 0.0, 0.0, 0.0}"
